pump_l	pow_lin	freq_qu	Ic	Qc
2.999999999999999889e-01	7.000000000000000666e-02	3.522400000000000198e+00	-4.397520177276653675e-03	1.003997983906133179e-02
2.999999999999999889e-01	7.000000000000000666e-02	3.522559999999999913e+00	-3.319899182297364991e-03	1.016244279257405396e-02
2.999999999999999889e-01	7.000000000000000666e-02	3.522720000000000073e+00	-2.685225644881162211e-03	1.035868151402200878e-02
2.999999999999999889e-01	7.000000000000000666e-02	3.522879999999999789e+00	-2.640253029536189858e-03	1.025787797049322776e-02
2.999999999999999889e-01	7.000000000000000666e-02	3.523039999999999949e+00	-2.197552863614493038e-03	1.039440274113240074e-02
2.999999999999999889e-01	7.000000000000000666e-02	3.523200000000000109e+00	-2.313787079518624199e-03	1.017788365525482824e-02
2.999999999999999889e-01	7.000000000000000666e-02	3.523359999999999825e+00	-3.341398947481014851e-03	1.031421718316957725e-02
2.999999999999999889e-01	7.000000000000000666e-02	3.523519999999999985e+00	-3.064068096490005309e-03	1.067523748328603507e-02
2.999999999999999889e-01	7.000000000000000666e-02	3.523680000000000145e+00	-3.997279523010246506e-03	1.037645020718240899e-02
2.999999999999999889e-01	7.000000000000000666e-02	3.523839999999999861e+00	-4.631770122917104777e-03	9.868529253601411588e-03
2.999999999999999889e-01	7.000000000000000666e-02	3.524000000000000021e+00	-4.624057256703648783e-03	1.013986416099296045e-02
2.999999999999999889e-01	7.000000000000000666e-02	3.524160000000000181e+00	-5.437017704121723319e-03	1.027039225548042993e-02
2.999999999999999889e-01	7.000000000000000666e-02	3.524319999999999897e+00	-5.762033636008010752e-03	9.766669137285757807e-03
2.999999999999999889e-01	7.000000000000000666e-02	3.524480000000000057e+00	-6.056371077690282656e-03	9.721010919315814860e-03
2.999999999999999889e-01	7.000000000000000666e-02	3.524640000000000217e+00	-5.436811445443593196e-03	1.009212970517883376e-02
2.999999999999999889e-01	7.000000000000000666e-02	3.524799999999999933e+00	-5.782073123950027746e-03	1.004694418260980784e-02
2.999999999999999889e-01	7.000000000000000666e-02	3.524960000000000093e+00	-5.509395530440999549e-03	1.006100895905743912e-02
2.999999999999999889e-01	1.000000000000000056e-01	3.500000000000000000e+00	-6.266329782590875086e-03	1.016730045689977213e-02
2.999999999999999889e-01	1.000000000000000056e-01	3.500160000000000160e+00	-6.128298088138220585e-03	1.000329779593328756e-02
2.999999999999999889e-01	1.000000000000000056e-01	3.500319999999999876e+00	-5.806850263135407246e-03	1.025052614849728677e-02
2.999999999999999889e-01	1.000000000000000056e-01	3.500480000000000036e+00	-5.979247382827487627e-03	1.028458455111094100e-02
2.999999999999999889e-01	1.000000000000000056e-01	3.500640000000000196e+00	-5.588297559655657637e-03	9.874743316364086032e-03
2.999999999999999889e-01	1.000000000000000056e-01	3.500799999999999912e+00	-5.527691802827099446e-03	1.014318765107488293e-02
2.999999999999999889e-01	1.000000000000000056e-01	3.500960000000000072e+00	-5.644972635490902793e-03	1.014602221081610696e-02
2.999999999999999889e-01	1.000000000000000056e-01	3.501119999999999788e+00	-6.162301943300104931e-03	9.836340069633251262e-03
2.999999999999999889e-01	1.000000000000000056e-01	3.501279999999999948e+00	-6.181439187615278726e-03	9.944310491934482341e-03
2.999999999999999889e-01	1.000000000000000056e-01	3.501440000000000108e+00	-6.185810686970832570e-03	9.943110910654003390e-03
2.999999999999999889e-01	1.000000000000000056e-01	3.501599999999999824e+00	-5.789361515460178693e-03	1.002756333831762887e-02
2.999999999999999889e-01	1.000000000000000056e-01	3.501759999999999984e+00	-6.114565860149841735e-03	9.888894129727657939e-03
2.999999999999999889e-01	1.000000000000000056e-01	3.501920000000000144e+00	-6.073701534965534471e-03	1.028741004250729139e-02
2.999999999999999889e-01	1.000000000000000056e-01	3.502079999999999860e+00	-5.323056241166740712e-03	1.023589150581632676e-02
2.999999999999999889e-01	1.000000000000000056e-01	3.502240000000000020e+00	-5.909610743509065116e-03	1.007688699250972042e-02
2.999999999999999889e-01	1.000000000000000056e-01	3.502400000000000180e+00	-5.606515402694815277e-03	1.003541304359441624e-02
2.999999999999999889e-01	1.000000000000000056e-01	3.502559999999999896e+00	-6.026506466085343981e-03	1.003063212752776032e-02
2.999999999999999889e-01	1.000000000000000056e-01	3.502720000000000056e+00	-5.813521528125818565e-03	1.039433935760896051e-02
2.999999999999999889e-01	1.000000000000000056e-01	3.502880000000000216e+00	-6.111776286454173070e-03	1.000131322917573347e-02
2.999999999999999889e-01	1.000000000000000056e-01	3.503039999999999932e+00	-5.728768091506093903e-03	1.054024415108042317e-02
2.999999999999999889e-01	1.000000000000000056e-01	3.503200000000000092e+00	-5.722927788994667392e-03	1.014823181776160210e-02
2.999999999999999889e-01	1.000000000000000056e-01	3.503359999999999808e+00	-5.572526703724658796e-03	9.726900912826316400e-03
2.999999999999999889e-01	1.000000000000000056e-01	3.503519999999999968e+00	-6.059769600140861058e-03	1.032386962253010153e-02
2.999999999999999889e-01	1.000000000000000056e-01	3.503680000000000128e+00	-5.802538538427656940e-03	9.995511679462098023e-03
2.999999999999999889e-01	1.000000000000000056e-01	3.503839999999999844e+00	-6.264704629844704449e-03	9.911481163572922332e-03
2.999999999999999889e-01	1.000000000000000056e-01	3.504000000000000004e+00	-5.804551682738044727e-03	9.992305694961182289e-03
2.999999999999999889e-01	1.000000000000000056e-01	3.504160000000000164e+00	-6.071900396556304154e-03	1.004698460797668648e-02
2.999999999999999889e-01	1.000000000000000056e-01	3.504319999999999879e+00	-5.985928070388724966e-03	9.845965557761859194e-03
2.999999999999999889e-01	1.000000000000000056e-01	3.504480000000000040e+00	-5.622991761230052010e-03	9.971107274863316022e-03
2.999999999999999889e-01	1.000000000000000056e-01	3.504640000000000200e+00	-5.829689341314723758e-03	9.898707465067921318e-03
2.999999999999999889e-01	1.000000000000000056e-01	3.504799999999999915e+00	-5.404704651740276089e-03	1.006537855360273639e-02
2.999999999999999889e-01	1.000000000000000056e-01	3.504960000000000075e+00	-5.738868622852450439e-03	9.890056945348923642e-03
2.999999999999999889e-01	1.000000000000000056e-01	3.505119999999999791e+00	-5.423293897280631777e-03	9.774471688093833502e-03
2.999999999999999889e-01	1.000000000000000056e-01	3.505279999999999951e+00	-5.658030828051095230e-03	1.042500022582639081e-02
2.999999999999999889e-01	1.000000000000000056e-01	3.505440000000000111e+00	-5.531453197327773456e-03	1.000309378948341030e-02
2.999999999999999889e-01	1.000000000000000056e-01	3.505599999999999827e+00	-5.330559016192792238e-03	1.029126478434334684e-02
2.999999999999999889e-01	1.000000000000000056e-01	3.505759999999999987e+00	-5.679384522215260613e-03	1.002582539866493302e-02
2.999999999999999889e-01	1.000000000000000056e-01	3.505920000000000147e+00	-5.546244831146190588e-03	9.848238961651017975e-03
2.999999999999999889e-01	1.000000000000000056e-01	3.506079999999999863e+00	-5.944387456463830037e-03	1.026561806671327619e-02
2.999999999999999889e-01	1.000000000000000056e-01	3.506240000000000023e+00	-5.546908653716094845e-03	1.027046012743935630e-02
2.999999999999999889e-01	1.000000000000000056e-01	3.506400000000000183e+00	-5.525213454817694096e-03	9.842535114454608464e-03
2.999999999999999889e-01	1.000000000000000056e-01	3.506559999999999899e+00	-5.920204415466385345e-03	9.697902773905840018e-03
2.999999999999999889e-01	1.000000000000000056e-01	3.506720000000000059e+00	-5.796828950910683058e-03	1.040475943258915674e-02
2.999999999999999889e-01	1.000000000000000056e-01	3.506880000000000219e+00	-5.791665726335452381e-03	9.723522300270740631e-03
2.999999999999999889e-01	1.000000000000000056e-01	3.507039999999999935e+00	-5.641212691127253133e-03	9.863121404358439828e-03
2.999999999999999889e-01	1.000000000000000056e-01	3.507200000000000095e+00	-5.933079379347257556e-03	1.037641338780919201e-02
2.999999999999999889e-01	1.000000000000000056e-01	3.507359999999999811e+00	-5.762850145109966495e-03	1.010888901658472602e-02
2.999999999999999889e-01	1.000000000000000056e-01	3.507519999999999971e+00	-5.646015190924833990e-03	9.922978234690274860e-03
2.999999999999999889e-01	1.000000000000000056e-01	3.507680000000000131e+00	-5.788949372330309644e-03	1.017964064173969459e-02
2.999999999999999889e-01	1.000000000000000056e-01	3.507839999999999847e+00	-5.763644999150445598e-03	1.030928821242684500e-02
2.999999999999999889e-01	1.000000000000000056e-01	3.508000000000000007e+00	-5.454520160402987795e-03	1.016464827019268082e-02
2.999999999999999889e-01	1.000000000000000056e-01	3.508160000000000167e+00	-5.516989201429345346e-03	1.005759972197377283e-02
2.999999999999999889e-01	1.000000000000000056e-01	3.508319999999999883e+00	-5.703238639535416175e-03	1.001428110698440559e-02
2.999999999999999889e-01	1.000000000000000056e-01	3.508480000000000043e+00	-5.362778899262249203e-03	9.940703627242253315e-03
2.999999999999999889e-01	1.000000000000000056e-01	3.508640000000000203e+00	-5.099652319318468026e-03	1.002354624112626602e-02
2.999999999999999889e-01	1.000000000000000056e-01	3.508799999999999919e+00	-5.490900245430255927e-03	9.929128847767466209e-03
2.999999999999999889e-01	1.000000000000000056e-01	3.508960000000000079e+00	-5.262174128688773718e-03	1.025930350969411070e-02
2.999999999999999889e-01	1.000000000000000056e-01	3.509119999999999795e+00	-4.707568999702577313e-03	9.679135822175588197e-03
2.999999999999999889e-01	1.000000000000000056e-01	3.509279999999999955e+00	-5.230877494055953363e-03	1.008274250330671445e-02
2.999999999999999889e-01	1.000000000000000056e-01	3.509440000000000115e+00	-4.859525399018006092e-03	1.043382621007025828e-02
2.999999999999999889e-01	1.000000000000000056e-01	3.509599999999999831e+00	-4.856893952436418076e-03	1.006972249105976894e-02
2.999999999999999889e-01	1.000000000000000056e-01	3.509759999999999991e+00	-5.123453840202418091e-03	1.028627678458129621e-02
2.999999999999999889e-01	1.000000000000000056e-01	3.509920000000000151e+00	-5.341517584721082804e-03	9.935630544989136267e-03
2.999999999999999889e-01	1.000000000000000056e-01	3.510079999999999867e+00	-5.070431284736891427e-03	1.016598102380999319e-02
2.999999999999999889e-01	1.000000000000000056e-01	3.510240000000000027e+00	-5.370465245629148579e-03	9.968438826758834609e-03
2.999999999999999889e-01	1.000000000000000056e-01	3.510400000000000187e+00	-5.416567970833241659e-03	1.023149591921022547e-02
2.999999999999999889e-01	1.000000000000000056e-01	3.510559999999999903e+00	-5.421941865416376148e-03	9.929150727239727942e-03
2.999999999999999889e-01	1.000000000000000056e-01	3.510720000000000063e+00	-5.792081575936698645e-03	1.019388762333477139e-02
2.999999999999999889e-01	1.000000000000000056e-01	3.510879999999999779e+00	-5.481308891242472892e-03	1.019836242681557842e-02
2.999999999999999889e-01	1.000000000000000056e-01	3.511039999999999939e+00	-5.360173771939263573e-03	9.864762838073659959e-03
2.999999999999999889e-01	1.000000000000000056e-01	3.511200000000000099e+00	-5.987149594399156401e-03	1.021575583971324336e-02
2.999999999999999889e-01	1.000000000000000056e-01	3.511359999999999815e+00	-6.024361566764241220e-03	9.794511224100962282e-03
2.999999999999999889e-01	1.000000000000000056e-01	3.511519999999999975e+00	-5.348980849411700406e-03	9.846610638569688878e-03
2.999999999999999889e-01	1.000000000000000056e-01	3.511680000000000135e+00	-5.346366063642139267e-03	1.026018267270729055e-02
2.999999999999999889e-01	1.000000000000000056e-01	3.511839999999999851e+00	-5.234948046640000574e-03	1.035222501851008545e-02
2.999999999999999889e-01	1.000000000000000056e-01	3.512000000000000011e+00	-5.529382039752420326e-03	9.885514768810919201e-03
2.999999999999999889e-01	1.000000000000000056e-01	3.512160000000000171e+00	-4.742395078050534729e-03	1.006569844587904515e-02
2.999999999999999889e-01	1.000000000000000056e-01	3.512319999999999887e+00	-5.225630680407981031e-03	1.030040078739576093e-02
2.999999999999999889e-01	1.000000000000000056e-01	3.512480000000000047e+00	-4.655091924513079030e-03	1.011227202913043445e-02
2.999999999999999889e-01	1.000000000000000056e-01	3.512640000000000207e+00	-4.769597699553624649e-03	1.036380092490130599e-02
2.999999999999999889e-01	1.000000000000000056e-01	3.512799999999999923e+00	-4.511085158028225670e-03	1.037313204346225655e-02
2.999999999999999889e-01	1.000000000000000056e-01	3.512960000000000083e+00	-5.133215172303498726e-03	1.005467832670363729e-02
2.999999999999999889e-01	1.000000000000000056e-01	3.513119999999999798e+00	-4.760726433448042062e-03	1.031221010699036843e-02
2.999999999999999889e-01	1.000000000000000056e-01	3.513279999999999959e+00	-4.898549569717619741e-03	1.008908529083066968e-02
2.999999999999999889e-01	1.000000000000000056e-01	3.513440000000000119e+00	-5.241786455428394664e-03	1.012096653138938943e-02
2.999999999999999889e-01	1.000000000000000056e-01	3.513599999999999834e+00	-4.907629530564994007e-03	1.044435385972826598e-02
2.999999999999999889e-01	1.000000000000000056e-01	3.513759999999999994e+00	-4.921107345359892679e-03	1.013178892767803603e-02
2.999999999999999889e-01	1.000000000000000056e-01	3.513920000000000154e+00	-5.317175133751736622e-03	1.015479086395764535e-02
2.999999999999999889e-01	1.000000000000000056e-01	3.514079999999999870e+00	-5.541338645010994088e-03	1.011114205724420768e-02
2.999999999999999889e-01	1.000000000000000056e-01	3.514240000000000030e+00	-5.284488781863984526e-03	9.832627268836133944e-03
2.999999999999999889e-01	1.000000000000000056e-01	3.514400000000000190e+00	-5.661946297308439319e-03	1.027622773746086036e-02
2.999999999999999889e-01	1.000000000000000056e-01	3.514559999999999906e+00	-5.396911335144253391e-03	9.250952649531893335e-03
2.999999999999999889e-01	1.000000000000000056e-01	3.514720000000000066e+00	-5.594802101079720397e-03	1.008350325520772535e-02
2.999999999999999889e-01	1.000000000000000056e-01	3.514879999999999782e+00	-5.431048249715300473e-03	9.912156173044070484e-03
2.999999999999999889e-01	1.000000000000000056e-01	3.515039999999999942e+00	-4.849150108935719808e-03	1.017665684057795367e-02
2.999999999999999889e-01	1.000000000000000056e-01	3.515200000000000102e+00	-4.518888452808880220e-03	1.014332473883983524e-02
2.999999999999999889e-01	1.000000000000000056e-01	3.515359999999999818e+00	-4.448223928887215690e-03	1.017367180515581226e-02
2.999999999999999889e-01	1.000000000000000056e-01	3.515519999999999978e+00	-3.810172044063843844e-03	1.034992906554878071e-02
2.999999999999999889e-01	1.000000000000000056e-01	3.515680000000000138e+00	-3.802932605720981806e-03	1.059431742924566745e-02
2.999999999999999889e-01	1.000000000000000056e-01	3.515839999999999854e+00	-3.791342732351412215e-03	1.050560285551205980e-02
2.999999999999999889e-01	1.000000000000000056e-01	3.516000000000000014e+00	-3.254932632620478883e-03	1.065858863018236298e-02
2.999999999999999889e-01	1.000000000000000056e-01	3.516160000000000174e+00	-3.392804974077089520e-03	9.758909845977339903e-03
2.999999999999999889e-01	1.000000000000000056e-01	3.516319999999999890e+00	-3.510254886269704305e-03	1.031469283073665685e-02
2.999999999999999889e-01	1.000000000000000056e-01	3.516480000000000050e+00	-3.362834675152846266e-03	9.924219179626728171e-03
2.999999999999999889e-01	1.000000000000000056e-01	3.516640000000000210e+00	-4.167728354875430141e-03	9.925193618747668242e-03
2.999999999999999889e-01	1.000000000000000056e-01	3.516799999999999926e+00	-4.417752547499857567e-03	1.004804943620766534e-02
2.999999999999999889e-01	1.000000000000000056e-01	3.516960000000000086e+00	-4.710245354126895399e-03	9.980155842298873980e-03
2.999999999999999889e-01	1.000000000000000056e-01	3.517119999999999802e+00	-5.129616632713078148e-03	9.896154823235046860e-03
2.999999999999999889e-01	1.000000000000000056e-01	3.517279999999999962e+00	-5.141984827654262451e-03	1.012772639535444025e-02
2.999999999999999889e-01	1.000000000000000056e-01	3.517440000000000122e+00	-5.477394518277074048e-03	1.015390864653825838e-02
2.999999999999999889e-01	1.000000000000000056e-01	3.517599999999999838e+00	-5.262097683175809629e-03	1.005311210159283951e-02
2.999999999999999889e-01	1.000000000000000056e-01	3.517759999999999998e+00	-5.313490807163609095e-03	1.005578604795402328e-02
